Country,Region,Code,Date,Sex,Age,AgeInt,Cases,Deaths
Belgium,All,BE07.03.2020,07.03.2020,b,25,5,19.4,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,30,5,16.1,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,35,5,22,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,40,5,37.1,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,45,5,51.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,50,5,40.4,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,55,5,22.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,60,5,12.9,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,65,5,11.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,70,5,12.6,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,75,5,8.5,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,80,5,4,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,85,5,1,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,90,5,0.1,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,95,5,0.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,b,100,5,1.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,0,5,0.8,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,5,5,3.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,10,5,9.1,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,15,5,12.9,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,20,5,10.5,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,25,5,8.5,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,30,5,8.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,35,5,13.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,40,5,20.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,45,5,23.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,50,5,16,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,55,5,10,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,60,5,6.8,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,65,5,5.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,70,5,4.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,75,5,2.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,80,5,1.9,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,85,5,1.1,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,90,5,0.4,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,95,5,0.4,NaN
Belgium,All,BE07.03.2020,07.03.2020,f,100,5,1.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,0,5,1.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,5,5,3.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,10,5,8.6,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,15,5,13.5,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,20,5,14.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,25,5,10.8,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,30,5,7.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,35,5,8.8,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,40,5,16.5,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,45,5,27.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,50,5,24.6,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,55,5,12.6,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,60,5,6.1,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,65,5,6,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,70,5,8.9,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,75,5,5.2,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,80,5,1.7,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,85,5,0.3,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,90,5,0,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,95,5,0,NaN
Belgium,All,BE07.03.2020,07.03.2020,m,100,5,0,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,0,5,1.9,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,5,5,7.1,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,10,5,19.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,15,5,29.8,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,20,5,27.9,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,25,5,22.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,30,5,19.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,35,5,25.9,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,40,5,41.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,45,5,57.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,50,5,49.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,55,5,30.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,60,5,17.9,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,65,5,15.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,70,5,16.7,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,75,5,11.5,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,80,5,5.6,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,85,5,1.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,90,5,0.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,95,5,0.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,b,100,5,2.6,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,0,5,0.8,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,5,5,3.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,10,5,9.6,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,15,5,14.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,20,5,12.6,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,25,5,10.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,30,5,10.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,35,5,15.7,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,40,5,24.7,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,45,5,28.5,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,50,5,19.6,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,55,5,11.5,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,60,5,7.5,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,65,5,6.5,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,70,5,6.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,75,5,3.7,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,80,5,2,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,85,5,1,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,90,5,0.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,95,5,0.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,f,100,5,1.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,0,5,1.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,5,5,3.9,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,10,5,9.8,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,15,5,15.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,20,5,15.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,25,5,11.8,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,30,5,8.8,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,35,5,10.4,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,40,5,17.1,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,45,5,28.3,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,50,5,29.6,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,55,5,18.8,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,60,5,10.1,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,65,5,9,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,70,5,11.1,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,75,5,7.1,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,80,5,3.1,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,85,5,0.9,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,90,5,0.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,95,5,0.2,NaN
Belgium,All,BE08.03.2020,08.03.2020,m,100,5,0.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,0,5,2.6,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,5,5,8.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,10,5,21,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,15,5,32.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,20,5,32.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,25,5,26.8,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,30,5,22.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,35,5,32.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,40,5,56.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,45,5,76.2,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,50,5,58.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,55,5,36.4,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,60,5,23.8,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,65,5,19.4,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,70,5,17.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,75,5,12.2,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,80,5,8.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,85,5,4.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,90,5,1.1,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,95,5,1,NaN
Belgium,All,BE09.03.2020,09.03.2020,b,100,5,1.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,0,5,1.4,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,5,5,4.6,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,10,5,11.1,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,15,5,15.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,20,5,14.8,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,25,5,12.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,30,5,11.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,35,5,17.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,40,5,32.1,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,45,5,39,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,50,5,25.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,55,5,14.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,60,5,9.8,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,65,5,7.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,70,5,5.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,75,5,4.1,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,80,5,3.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,85,5,2.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,90,5,0.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,95,5,0.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,f,100,5,1.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,0,5,1.2,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,5,5,3.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,10,5,9.9,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,15,5,16.3,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,20,5,17.6,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,25,5,14.6,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,30,5,11.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,35,5,14.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,40,5,24.8,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,45,5,36.6,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,50,5,33.1,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,55,5,22.2,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,60,5,14.4,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,65,5,11.8,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,70,5,11.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,75,5,8.5,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,80,5,5.4,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,85,5,1.7,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,90,5,0.2,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,95,5,0.2,NaN
Belgium,All,BE09.03.2020,09.03.2020,m,100,5,0.6,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,0,5,2.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,5,5,9.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,10,5,23.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,15,5,34.9,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,20,5,34.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,25,5,31.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,30,5,31,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,35,5,44.2,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,40,5,67.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,45,5,85.7,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,50,5,70.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,55,5,47.1,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,60,5,30.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,65,5,23.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,70,5,21.6,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,75,5,17.5,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,80,5,11.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,85,5,3.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,90,5,0.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,95,5,0.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,b,100,5,4.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,0,5,1.7,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,5,5,5.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,10,5,12.1,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,15,5,16,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,20,5,14.7,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,25,5,14.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,30,5,17,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,35,5,27,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,40,5,39.1,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,45,5,41,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,50,5,28,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,55,5,18,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,60,5,12.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,65,5,10.2,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,70,5,8.6,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,75,5,5.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,80,5,3.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,85,5,2.2,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,90,5,0.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,95,5,0.9,NaN
Belgium,All,BE10.03.2020,10.03.2020,f,100,5,2.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,0,5,1.1,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,5,5,3.9,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,10,5,11.1,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,15,5,19,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,20,5,20.3,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,25,5,16.9,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,30,5,13.7,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,35,5,17.5,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,40,5,29,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,45,5,44.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,50,5,42.7,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,55,5,28.7,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,60,5,17.4,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,65,5,13.8,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,70,5,14.2,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,75,5,11,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,80,5,7,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,85,5,2,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,90,5,0.2,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,95,5,0.2,NaN
Belgium,All,BE10.03.2020,10.03.2020,m,100,5,0.6,NaN
Belgium,All,BE11.03.2020,11.03.2020,b,0,5,4,0
Belgium,All,BE11.03.2020,11.03.2020,b,5,5,12,0
Belgium,All,BE11.03.2020,11.03.2020,b,10,5,27.3,0
Belgium,All,BE11.03.2020,11.03.2020,b,15,5,40,0
Belgium,All,BE11.03.2020,11.03.2020,b,20,5,42.1,0
Belgium,All,BE11.03.2020,11.03.2020,b,25,5,41.4,0
Belgium,All,BE11.03.2020,11.03.2020,b,30,5,42.8,0
Belgium,All,BE11.03.2020,11.03.2020,b,35,5,58.7,0
Belgium,All,BE11.03.2020,11.03.2020,b,40,5,83.3,0
Belgium,All,BE11.03.2020,11.03.2020,b,45,5,103.7,0
Belgium,All,BE11.03.2020,11.03.2020,b,50,5,90.1,0
Belgium,All,BE11.03.2020,11.03.2020,b,55,5,62.7,0
Belgium,All,BE11.03.2020,11.03.2020,b,60,5,40.2,0
Belgium,All,BE11.03.2020,11.03.2020,b,65,5,29.1,0
Belgium,All,BE11.03.2020,11.03.2020,b,70,5,26,0
Belgium,All,BE11.03.2020,11.03.2020,b,75,5,21.3,0.3
Belgium,All,BE11.03.2020,11.03.2020,b,80,5,18,0.7
Belgium,All,BE11.03.2020,11.03.2020,b,85,5,8.2,0.3
Belgium,All,BE11.03.2020,11.03.2020,b,90,5,2.8,0.4
Belgium,All,BE11.03.2020,11.03.2020,b,95,5,2.6,0.7
Belgium,All,BE11.03.2020,11.03.2020,b,100,5,9.7,1.6
Belgium,All,BE11.03.2020,11.03.2020,f,0,5,2,0
Belgium,All,BE11.03.2020,11.03.2020,f,5,5,6.1,0
Belgium,All,BE11.03.2020,11.03.2020,f,10,5,14,0
Belgium,All,BE11.03.2020,11.03.2020,f,15,5,19.1,0
Belgium,All,BE11.03.2020,11.03.2020,f,20,5,18.6,0
Belgium,All,BE11.03.2020,11.03.2020,f,25,5,19.5,0
Belgium,All,BE11.03.2020,11.03.2020,f,30,5,23.7,0
Belgium,All,BE11.03.2020,11.03.2020,f,35,5,34.4,0
Belgium,All,BE11.03.2020,11.03.2020,f,40,5,43.8,0
Belgium,All,BE11.03.2020,11.03.2020,f,45,5,47.3,0
Belgium,All,BE11.03.2020,11.03.2020,f,50,5,38.1,0
Belgium,All,BE11.03.2020,11.03.2020,f,55,5,26,0
Belgium,All,BE11.03.2020,11.03.2020,f,60,5,16.2,0
Belgium,All,BE11.03.2020,11.03.2020,f,65,5,10.8,0
Belgium,All,BE11.03.2020,11.03.2020,f,70,5,9,0
Belgium,All,BE11.03.2020,11.03.2020,f,75,5,8,0
Belgium,All,BE11.03.2020,11.03.2020,f,80,5,8.4,0
Belgium,All,BE11.03.2020,11.03.2020,f,85,5,4.6,0
Belgium,All,BE11.03.2020,11.03.2020,f,90,5,1.6,0
Belgium,All,BE11.03.2020,11.03.2020,f,95,5,1.5,0
Belgium,All,BE11.03.2020,11.03.2020,f,100,5,5.9,3
Belgium,All,BE11.03.2020,11.03.2020,m,0,5,2.1,0
Belgium,All,BE11.03.2020,11.03.2020,m,5,5,6,0
Belgium,All,BE11.03.2020,11.03.2020,m,10,5,13.4,0
Belgium,All,BE11.03.2020,11.03.2020,m,15,5,20.9,0
Belgium,All,BE11.03.2020,11.03.2020,m,20,5,23.7,0
Belgium,All,BE11.03.2020,11.03.2020,m,25,5,21.7,0
Belgium,All,BE11.03.2020,11.03.2020,m,30,5,18.9,0
Belgium,All,BE11.03.2020,11.03.2020,m,35,5,24.5,0
Belgium,All,BE11.03.2020,11.03.2020,m,40,5,39.3,0
Belgium,All,BE11.03.2020,11.03.2020,m,45,5,56.5,0
Belgium,All,BE11.03.2020,11.03.2020,m,50,5,52.3,0
Belgium,All,BE11.03.2020,11.03.2020,m,55,5,36.4,0
Belgium,All,BE11.03.2020,11.03.2020,m,60,5,23.7,0
Belgium,All,BE11.03.2020,11.03.2020,m,65,5,18.6,0
Belgium,All,BE11.03.2020,11.03.2020,m,70,5,17.5,0
Belgium,All,BE11.03.2020,11.03.2020,m,75,5,12.8,0.5
Belgium,All,BE11.03.2020,11.03.2020,m,80,5,9.2,0.5
Belgium,All,BE11.03.2020,11.03.2020,m,85,5,3.9,0
Belgium,All,BE11.03.2020,11.03.2020,m,90,5,1.3,0
Belgium,All,BE11.03.2020,11.03.2020,m,95,5,1.4,0
Belgium,All,BE11.03.2020,11.03.2020,m,100,5,3.3,0
Belgium,All,BE12.03.2020,12.03.2020,b,0,5,6.1,0
Belgium,All,BE12.03.2020,12.03.2020,b,5,5,15.1,0
Belgium,All,BE12.03.2020,12.03.2020,b,10,5,30,0
Belgium,All,BE12.03.2020,12.03.2020,b,15,5,44.5,0
Belgium,All,BE12.03.2020,12.03.2020,b,20,5,53.1,0
Belgium,All,BE12.03.2020,12.03.2020,b,25,5,57.6,0
Belgium,All,BE12.03.2020,12.03.2020,b,30,5,59.4,0
Belgium,All,BE12.03.2020,12.03.2020,b,35,5,77.5,0
Belgium,All,BE12.03.2020,12.03.2020,b,40,5,105.4,0
Belgium,All,BE12.03.2020,12.03.2020,b,45,5,129.3,0
Belgium,All,BE12.03.2020,12.03.2020,b,50,5,113.1,0
Belgium,All,BE12.03.2020,12.03.2020,b,55,5,80.2,0
Belgium,All,BE12.03.2020,12.03.2020,b,60,5,53.3,0
Belgium,All,BE12.03.2020,12.03.2020,b,65,5,41.3,0
Belgium,All,BE12.03.2020,12.03.2020,b,70,5,40.1,0
Belgium,All,BE12.03.2020,12.03.2020,b,75,5,35.4,0.5
Belgium,All,BE12.03.2020,12.03.2020,b,80,5,32.1,1.5
Belgium,All,BE12.03.2020,12.03.2020,b,85,5,16.3,0.3
Belgium,All,BE12.03.2020,12.03.2020,b,90,5,5.8,0.3
Belgium,All,BE12.03.2020,12.03.2020,b,95,5,4.9,0.6
Belgium,All,BE12.03.2020,12.03.2020,b,100,5,12.4,1.8
Belgium,All,BE12.03.2020,12.03.2020,f,0,5,3.3,0
Belgium,All,BE12.03.2020,12.03.2020,f,5,5,7.7,0
Belgium,All,BE12.03.2020,12.03.2020,f,10,5,14.7,0
Belgium,All,BE12.03.2020,12.03.2020,f,15,5,20.3,0
Belgium,All,BE12.03.2020,12.03.2020,f,20,5,23.6,0
Belgium,All,BE12.03.2020,12.03.2020,f,25,5,28.4,0
Belgium,All,BE12.03.2020,12.03.2020,f,30,5,34.4,0
Belgium,All,BE12.03.2020,12.03.2020,f,35,5,46.7,0
Belgium,All,BE12.03.2020,12.03.2020,f,40,5,56.5,0
Belgium,All,BE12.03.2020,12.03.2020,f,45,5,59.6,0
Belgium,All,BE12.03.2020,12.03.2020,f,50,5,48.9,0
Belgium,All,BE12.03.2020,12.03.2020,f,55,5,36.2,0
Belgium,All,BE12.03.2020,12.03.2020,f,60,5,24.9,0
Belgium,All,BE12.03.2020,12.03.2020,f,65,5,17.1,0
Belgium,All,BE12.03.2020,12.03.2020,f,70,5,13.9,0
Belgium,All,BE12.03.2020,12.03.2020,f,75,5,12.2,0
Belgium,All,BE12.03.2020,12.03.2020,f,80,5,12.6,0
Belgium,All,BE12.03.2020,12.03.2020,f,85,5,6.5,0
Belgium,All,BE12.03.2020,12.03.2020,f,90,5,2,0
Belgium,All,BE12.03.2020,12.03.2020,f,95,5,1.7,0
Belgium,All,BE12.03.2020,12.03.2020,f,100,5,6.2,3
Belgium,All,BE12.03.2020,12.03.2020,m,0,5,2.9,0
Belgium,All,BE12.03.2020,12.03.2020,m,5,5,7.3,0
Belgium,All,BE12.03.2020,12.03.2020,m,10,5,15.2,0
Belgium,All,BE12.03.2020,12.03.2020,m,15,5,24.3,0
Belgium,All,BE12.03.2020,12.03.2020,m,20,5,29.8,0
Belgium,All,BE12.03.2020,12.03.2020,m,25,5,28.9,0
Belgium,All,BE12.03.2020,12.03.2020,m,30,5,24.7,0
Belgium,All,BE12.03.2020,12.03.2020,m,35,5,31,0
Belgium,All,BE12.03.2020,12.03.2020,m,40,5,48.6,0
Belgium,All,BE12.03.2020,12.03.2020,m,45,5,69.8,0
Belgium,All,BE12.03.2020,12.03.2020,m,50,5,64.3,0
Belgium,All,BE12.03.2020,12.03.2020,m,55,5,44,0
Belgium,All,BE12.03.2020,12.03.2020,m,60,5,28.6,0
Belgium,All,BE12.03.2020,12.03.2020,m,65,5,24.1,0
Belgium,All,BE12.03.2020,12.03.2020,m,70,5,26.2,0
Belgium,All,BE12.03.2020,12.03.2020,m,75,5,23.4,0.8
Belgium,All,BE12.03.2020,12.03.2020,m,80,5,19.8,1.2
Belgium,All,BE12.03.2020,12.03.2020,m,85,5,9.5,0
Belgium,All,BE12.03.2020,12.03.2020,m,90,5,3.7,0
Belgium,All,BE12.03.2020,12.03.2020,m,95,5,3.5,0
Belgium,All,BE12.03.2020,12.03.2020,m,100,5,6,0
Belgium,All,BE13.03.2020,13.03.2020,b,0,5,9.1,0
Belgium,All,BE13.03.2020,13.03.2020,b,5,5,18,0
Belgium,All,BE13.03.2020,13.03.2020,b,10,5,31.2,0
Belgium,All,BE13.03.2020,13.03.2020,b,15,5,48.3,0
Belgium,All,BE13.03.2020,13.03.2020,b,20,5,69.5,0
Belgium,All,BE13.03.2020,13.03.2020,b,25,5,86.4,0
Belgium,All,BE13.03.2020,13.03.2020,b,30,5,88.8,0
Belgium,All,BE13.03.2020,13.03.2020,b,35,5,109.4,0
Belgium,All,BE13.03.2020,13.03.2020,b,40,5,142.4,0
Belgium,All,BE13.03.2020,13.03.2020,b,45,5,168.4,0
Belgium,All,BE13.03.2020,13.03.2020,b,50,5,144.3,0
Belgium,All,BE13.03.2020,13.03.2020,b,55,5,104.2,0
Belgium,All,BE13.03.2020,13.03.2020,b,60,5,71.6,0
